card_id,target
C_ID_0eeeeb9a06,-0.5169517
C_ID_2143fd01eb,-0.6951835
C_ID_9c5a5c7547,-0.23269206
C_ID_ba0e84804f,-0.22946239
C_ID_580e64c332,-0.6381426
C_ID_b325ae9093,0.58498746
C_ID_d4507d0839,-0.48181272
C_ID_86daa5ab0c,-0.52684367
C_ID_e9c4609801,-1.0225246
C_ID_d0ba90a4b4,-0.3282119
C_ID_07047896ea,-0.5241443
C_ID_c6a64caad8,-0.28037447
C_ID_f767e730b2,0.13871416
C_ID_38defa2e54,-0.56633043
C_ID_f0bbf2a0d0,-0.14377367
C_ID_23f153c816,-0.96887946
C_ID_1df802f482,-0.53808296
C_ID_fbdfc9f3c5,-0.82938004
C_ID_bc4013a03a,-0.30806065
C_ID_cc2cdc93e0,-0.15136874
C_ID_e97c749c3e,-0.15181029
C_ID_52a92712ce,-0.4628517
C_ID_153209656c,-0.83187485
C_ID_ad7c3808f1,0.17102861
C_ID_10aa20e364,-0.4578141
C_ID_59cbf4733f,-0.59547555
C_ID_c40cba92e3,0.70901847
C_ID_9b69698ef8,-0.45903552
C_ID_c701eb1eaa,0.50445926
C_ID_a5db3ee2bf,-0.4881211
C_ID_c403a985ab,-0.25727558
C_ID_53383e65d9,-0.94695807
C_ID_abfad9a1c8,-0.38322473
C_ID_6bc2706744,-0.95622563
C_ID_d98d7510bc,0.8867459
C_ID_691bdda733,-0.3894242
C_ID_295fb065a2,-0.9479188
C_ID_9c32fe2fda,-0.22941345
C_ID_a4c26bb3d4,-0.5130278
C_ID_91fccbdbbd,-0.37933797
C_ID_13b3f78e80,-0.18675905
C_ID_fa3eabb813,-0.69540274
C_ID_d03d03008e,-0.08389568
C_ID_995d0ffd44,-0.9711957
C_ID_d852db6599,-0.42297888
C_ID_3b8e0c789a,0.24739036
C_ID_32a9c4fec4,-0.32071072
C_ID_7ddd834fce,0.28201836
C_ID_32c44db0dd,-0.36265296
C_ID_7fbfc65211,-0.10457277
C_ID_31292bb2bd,-0.8567556
C_ID_79126c5368,-0.42025733
C_ID_9f60b78573,-0.9622824
C_ID_c4bf077906,-0.22665101
C_ID_524652f96e,0.15824252
C_ID_e662351c85,-0.5544205
C_ID_2d02b425bc,-0.30441415
C_ID_beb53f23a0,-0.28854048
C_ID_5d88256c6e,-0.12943387
C_ID_80366a4e65,-0.5544175
C_ID_2c4723515f,-0.27240175
C_ID_eb3a11ca3b,-0.3183521
C_ID_8a28a2a347,-0.11958295
C_ID_5ccbcf1c23,-0.65959466
C_ID_e8910aa2e5,-0.45525575
C_ID_5d0e47d990,-0.58160675
C_ID_c942c64a74,-0.51180637
C_ID_9b1048137d,-0.7070122
C_ID_2f1ef23be8,-0.004406631
C_ID_64ff43e15e,-0.3764125
C_ID_16eb025a19,-0.57592404
C_ID_7a829866bb,-0.45367956
C_ID_fbfbc9a52a,-0.6656741
C_ID_ac15708579,-0.6355041
C_ID_01323fc295,-0.05986911
C_ID_8e2ace01e3,-0.1907022
C_ID_165c3a8cde,0.5036524
C_ID_8a7057cfde,-1.1259141
C_ID_3c949352d9,-0.32429892
C_ID_17d70a924a,-0.028934479
C_ID_a62cf07e43,-0.07949269
C_ID_72141f3e8f,-0.9175925
C_ID_2571644ce3,-0.4806894
C_ID_0dd38867d1,-1.1892993
C_ID_b4fada6263,-0.76103914
C_ID_a6a3777367,-0.3718723
C_ID_fdaf45c45a,-0.61065686
C_ID_a9c9921d46,-0.30493605
C_ID_f973a08be2,-0.13551456
C_ID_2e4319de93,-0.27533704
C_ID_46cf4e0ef1,0.27531835
C_ID_1efec2b718,-0.48115367
C_ID_eeacbe874c,-1.2437698
C_ID_903f9071a9,-0.47094834
C_ID_cd1d3f69e1,-0.43560976
C_ID_784e1bd143,-0.39854974
C_ID_a16eb5f664,-0.3076682
C_ID_d54683f57e,-0.17383176
C_ID_912564618e,-0.7201458
C_ID_bd0ec12b6c,-1.4531472
C_ID_7cd4617aa1,0.04295817
C_ID_66d61ff0cd,-0.7219124
C_ID_36753f4469,-0.5906576
C_ID_13fdac8131,-0.2967078
C_ID_0506e5fc13,-0.308609
C_ID_b48d870528,-0.6202843
C_ID_966d728a29,0.33423328
C_ID_78d0bc8cb3,-0.15298611
C_ID_0339ec292f,-0.12159723
C_ID_aa109ed5d9,0.07550576
C_ID_293fea960b,0.6701064
C_ID_84bbcd015f,-0.51362205
C_ID_0b34fa2833,-0.34994328
C_ID_4e02a1d910,-0.6644846
C_ID_53905173e1,-0.7019992
C_ID_f9c838379e,0.32127997
C_ID_10923767d3,-0.24242139
C_ID_f7f3dec59b,-0.4265986
C_ID_e706882e1d,-0.7081355
C_ID_7f403da02a,-0.3801896
C_ID_37adf1658a,0.4463758
C_ID_15738497ca,-0.22128266
C_ID_64746b6a1e,-0.20540273
C_ID_5a774251bf,-0.75305235
C_ID_993d84c083,0.5709779
C_ID_d1872c4ffe,-0.10837257
C_ID_87ec0c7b47,-1.2757808
C_ID_d2cae144dd,-2.3026304
C_ID_3801e39189,0.4058866
C_ID_74f922ebb8,-0.58082676
C_ID_053eed6ae8,0.5062352
C_ID_1b7ba8bc42,0.015111655
C_ID_ec1c640068,0.0071116984
C_ID_f573f21d7b,-0.23598456
C_ID_569d69efcc,-0.48486942
C_ID_edd22cd990,0.1718745
C_ID_c0228ea5e4,-0.09574747
C_ID_9a5840d82c,-0.78459704
C_ID_a9835b7a02,-0.2830068
C_ID_2963f029a7,-0.5177946
C_ID_24aaead4e8,-0.40869188
C_ID_356a893eda,-0.21602404
C_ID_a6139d5e1a,-0.30250257
C_ID_c7d0bdbe96,0.8264334
C_ID_119f79796d,0.75686586
C_ID_973af46e28,-0.9389889
C_ID_bf78718796,-1.0329946
C_ID_ef01930c3d,0.7249671
C_ID_ce40328858,-0.32501376
C_ID_075f368254,-0.04841298
C_ID_5e0a3e145f,0.35536194
C_ID_05b6354ca5,-0.18443066
C_ID_878c2baa2c,-0.31218565
C_ID_6a9d152093,-1.414859
C_ID_51974a6da0,0.21313503
C_ID_06aa115393,-0.24590445
C_ID_9575f54a8b,-0.12683266
C_ID_efd3914b10,0.20433596
C_ID_fb7048ac6c,-0.23031121
C_ID_dbccbab4fc,-0.6466546
C_ID_d1537573c7,-0.053500473
C_ID_5884bfb2da,-0.26215607
C_ID_763b4f56e0,-0.62745154
C_ID_23310c7062,0.3039251
C_ID_4920bef0cd,0.05511439
C_ID_839bef9ee9,-0.63951623
C_ID_45a33e6601,-0.30631667
C_ID_8b08ee469f,0.21561939
C_ID_dd4c1127d1,-0.4056623
C_ID_ae3246b4c0,-0.24999362
C_ID_64adc72015,0.2000289
C_ID_15752acef7,-0.18207818
C_ID_717f3faa9e,-0.1610722
C_ID_e468e4bbd5,0.12332404
C_ID_80b7111ed0,-0.6403837
C_ID_7242de995a,-0.75878274
C_ID_4931e9e6dc,-0.4519351
C_ID_83503a57e9,-1.166189
C_ID_dbcaa8ed32,0.31747878
C_ID_5746247719,-0.6907908
C_ID_50fabd4441,-0.28233212
C_ID_04e7a22fc4,0.041220665
C_ID_fd144671a3,-0.20346707
C_ID_79570cccb7,-0.26030076
C_ID_a7ddb1e133,-0.4804352
C_ID_97d8318e3d,-0.19931817
C_ID_5032670ae5,-0.007792294
C_ID_0021ea1fb7,-0.31742966
C_ID_205406a521,-0.16169965
C_ID_66a83020e1,0.038785875
C_ID_9df1401fa3,-0.28416693
C_ID_752e723d6d,0.771911
C_ID_388d83c13d,-0.4859308
C_ID_05e1c73780,-0.026241064
C_ID_0428235ba2,-0.17762017
C_ID_f5369ccd12,-0.22790289
C_ID_3dfe084b84,0.06942314
C_ID_319b3169da,-0.6187632
C_ID_cea64f41f3,-0.17787486
C_ID_033276ab93,-0.5786507
C_ID_8a5138a8c0,-0.4868484
C_ID_b7026e631e,-0.46672046
C_ID_7584ba5738,-0.34680206
C_ID_76aabd72e8,-0.15286756
C_ID_17f99100b5,-0.32650596
C_ID_9d1b7f9a75,-0.69490016
C_ID_968cf24f5b,0.33274388
C_ID_05d491d832,0.6255748
C_ID_e17649f975,-0.8101498
C_ID_90c5705850,-0.29572928
C_ID_f19a7800b6,-0.72928107
C_ID_86d777fb13,-0.69347394
C_ID_80a68a38ee,-0.7829492
C_ID_54aac98faf,-0.70495665
C_ID_2067d218a3,-0.63629913
C_ID_beb6a16cec,-0.68786764
C_ID_61da6a9478,-0.26284313
C_ID_59d9b1ae59,-0.7968124
C_ID_df3d2f0bd1,-0.67051685
C_ID_339372bbd9,-0.4798404
C_ID_109f57c15d,-0.52540195
C_ID_fd9b93fbce,-0.023847103
C_ID_dc040935cd,-1.0013795
C_ID_6961e7ea67,-0.4506697
C_ID_da76d7f1ab,-0.52604187
C_ID_5c224b9e01,-0.11121547
C_ID_0cdba41bb8,-0.4280023
C_ID_45592ee6c1,-0.70842576
C_ID_4b47b09db0,-0.08441585
C_ID_84e47899d2,-0.45278406
C_ID_14c47afe01,-0.07526958
C_ID_b4daca88a4,0.5596225
C_ID_442648e60f,-0.022049546
C_ID_d8b31bb3a7,-0.022468925
C_ID_81f8f93aa6,-0.42286694
C_ID_f9a23642db,-0.6787516
C_ID_1a2e105b87,-1.0012709
C_ID_35bed4c5ae,-0.36251873
C_ID_5f15253247,-0.47978008
C_ID_48fcac06d0,-0.34005272
C_ID_c0dc885c03,-0.48502862
C_ID_66a4577708,-0.13365823
C_ID_50b3c34734,-0.35432017
C_ID_90cfab42e3,-0.53868556
C_ID_122d5ba7ee,-0.6871314
C_ID_7605a57e5e,-0.049363315
C_ID_4367335997,-0.18672532
C_ID_6e4e497f31,0.4727173
C_ID_568bd5ff42,-0.082333684
C_ID_8176b5abbc,-0.4534186
C_ID_1e3f1cd2ec,-0.18045235
C_ID_3357cdb826,-0.80141413
C_ID_ba192123dc,-0.62780416
C_ID_8d1277ec7a,-0.18574458
C_ID_0471eee24e,0.2843387
C_ID_e38cd6f3d9,-0.2757212
C_ID_a8d7c2b7f8,-0.34682935
C_ID_cbc86047f3,-0.57926345
C_ID_1dda387f8e,-0.72778654
C_ID_18cdf091ca,-0.2830444
C_ID_c3e2fff965,-0.6531147
C_ID_56e567c340,-0.6611545
C_ID_a2e6fb3769,-0.6002917
C_ID_ff97f60f04,-0.317697
C_ID_66e228208d,0.13264382
C_ID_946a8fdcf7,-0.42071813
C_ID_d5df6edade,-0.8575388
C_ID_3992e87f62,-0.5071877
C_ID_50605e8e12,-0.049195886
C_ID_8c97f18d4a,0.54628646
C_ID_367c2611ad,-0.375026
C_ID_b52465b2f1,-0.5170703
C_ID_cae5dc53ac,-0.34831965
C_ID_61ffbc4df9,-0.44946432
C_ID_8340767cf3,-0.419123
C_ID_1a621724a4,-0.64784205
C_ID_f0d661a4b9,-0.44410503
C_ID_cb3cb215a1,-0.20123243
C_ID_83d454b674,0.03063932
C_ID_dad0f327d2,-0.30742323
C_ID_e3742f219f,-0.69134605
C_ID_be6b04d004,-1.1141994
C_ID_a42d254250,-0.41876084
C_ID_f1e2b5936d,-0.40706927
C_ID_ae6ffbdee2,0.110673726
C_ID_fc630d01b5,-0.2511077
C_ID_97703e05f1,0.18261784
C_ID_d2a165ba03,-0.6819421
C_ID_39568b314b,-0.486912
C_ID_5d293891e4,0.3680541
C_ID_fef13b54cc,-0.08625454
C_ID_790329d61c,-0.3511849
C_ID_09c7925d3e,-0.39027584
C_ID_318a491ea3,-0.38039052
C_ID_b7d65a6848,-0.6126288
C_ID_0d68064b7a,-0.2098943
C_ID_df7dedff50,0.06393626
C_ID_fb53fc0529,-1.7177737
C_ID_167bb86c99,-0.77703035
C_ID_7be0b234be,-0.5494019
C_ID_9db8e45cd3,-0.29014313
C_ID_dd74a7a8b7,-0.8944973
C_ID_547269ac04,-0.47072667
C_ID_ac8dee8690,-0.18482548
C_ID_026497c812,-0.72126055
C_ID_0829a500c0,-0.17673111
C_ID_f07413795b,0.27428025
C_ID_d22796e6ce,0.10705793
C_ID_76207733d9,-0.9591726
C_ID_3523be32d3,-0.7477366
C_ID_52ebbedb4d,0.077230304
C_ID_68298aff57,-0.7700244
C_ID_a4e2da5335,-0.32491046
C_ID_bb7fdc0e81,-0.37948757
C_ID_e9144643e6,-1.1345198
C_ID_d1400d8be2,-0.63228583
C_ID_19cd786796,-0.95580494
C_ID_96d60f81a7,-0.46065968
C_ID_cd7bb691d8,0.03453344
C_ID_d0bba00022,-0.70604515
C_ID_4657764b06,-0.17939192
C_ID_036e7ae2a9,-0.36120296
C_ID_fe1a048b49,-0.3780129
C_ID_bc5bb106f1,-0.30519158
C_ID_7547073c24,-0.6049408
C_ID_d6353a19e9,-1.2566118
C_ID_30db295140,-0.70382
C_ID_f28157994e,-0.1963141
C_ID_c528474bc6,-0.1854502
C_ID_aaa6781951,0.3720376
C_ID_f6dccb2986,-0.3917879
C_ID_93fe7d9edb,-0.48999518
C_ID_a457f8e6a1,0.24507976
C_ID_805adf4f2c,-0.3428399
C_ID_f72b201ef9,-0.46654886
C_ID_3b79de71b3,-1.2664065
C_ID_42b9f70a75,-0.2411775
C_ID_bf537a819b,-0.435488
C_ID_673e37ce8d,-0.27163017
C_ID_f98333313c,-0.62776196
C_ID_69137af73d,0.19033104
C_ID_a4a7444e5b,0.021454334
C_ID_e1adfc86a4,-0.77499104
C_ID_d98f736f02,0.15923211
C_ID_824c595cac,0.06312385
C_ID_8ebcd02492,-0.20381236
C_ID_712ba031a1,-0.4338122
C_ID_cab853c010,-1.5050144
C_ID_6f9e4bb5a3,-0.70123255
C_ID_a781a30f12,-0.720438
C_ID_3056fffb26,-0.70299244
C_ID_85d28f3538,-0.24287957
C_ID_6b41d79479,-0.5797452
C_ID_85208e7506,-0.84433806
C_ID_43636f674d,-0.15211338
C_ID_f976923095,-0.025415242
C_ID_c8b3ed605a,-0.109716
C_ID_1100a60603,-0.7492286
C_ID_16ecfc1a9d,-1.0503762
C_ID_42e26198ec,-0.48350376
C_ID_e59317a007,0.0026445687
C_ID_82da997884,-1.5810888
C_ID_01a5ecd933,-0.26277667
C_ID_58541f5c58,-0.6810677
C_ID_508f8d7962,-0.76254
C_ID_4fca0729b7,0.48276013
C_ID_d57a951617,-0.8560798
C_ID_c83cab8c91,-1.2309006
C_ID_f9d8fca8c6,-1.8210263
C_ID_7f138a2b55,-0.63778496
C_ID_4413c68cab,-0.45874184
C_ID_8bdb613edb,-0.80264723
C_ID_b52c79ca78,-0.31807786
C_ID_cdc0011da2,-1.1410519
C_ID_0c8b72123e,-0.03354633
C_ID_12e1efd86d,-0.520334
C_ID_0e25d79a8a,-0.75407374
C_ID_af0778e574,-0.69669163
C_ID_709a0bf4a9,0.5253934
C_ID_c1b67836d1,-0.11030555
C_ID_3cb9752bc3,-0.7861055
C_ID_f6462c4239,-0.38817418
C_ID_9a0dcce475,0.5395519
C_ID_82d042da07,0.3458719
C_ID_e6173c7ead,-0.044575274
C_ID_abbe17daef,-0.30118054
C_ID_bd177eaa06,-2.049393
C_ID_606086b0b5,0.5510086
C_ID_57692e9f5a,-0.32660484
C_ID_04fe902eb6,-0.34590977
C_ID_b2a2909979,-0.9717529
C_ID_dabc3c9e33,-0.2150349
C_ID_22f908eaec,-0.7579628
C_ID_a135d34784,-0.05074072
C_ID_fcc6f782eb,-0.58814037
C_ID_727fbe24cf,0.2144826
C_ID_9454e9ba58,0.4310116
C_ID_7582a74803,-0.25098604
C_ID_c19f174d71,-0.06378293
C_ID_5f075fbc97,-0.59070945
C_ID_b37a82e181,-0.20805413
C_ID_bb20ff89ac,-0.1503253
C_ID_267af4bb9c,-1.5000784
C_ID_30492c2490,-0.44335073
C_ID_e613af8ee0,-0.09409189
C_ID_9312c05160,-0.5886694
C_ID_4c15ccd70f,-0.32397783
C_ID_a567628337,-0.165497
C_ID_9110dce564,-0.1926794
C_ID_e48d543578,0.080652654
C_ID_f632d3cec7,0.09771618
C_ID_7b827465d8,-0.3030653
C_ID_011d61540d,-0.27758294
C_ID_28fc4d144b,-0.22232634
C_ID_920c595d8a,-0.21868265
C_ID_b16fd54599,0.064709425
C_ID_3c609e5295,-0.43265295
C_ID_38b6fbdeea,-0.30329365
C_ID_5bfa0c0e71,-0.7509886
C_ID_bee56800ca,-0.6836618
C_ID_d0c089c4a6,-0.16565102
C_ID_d37fe2ee4e,0.05398643
C_ID_bf8e069ee0,0.07678938
C_ID_68fe603cea,-0.40001374
C_ID_210da70df9,-1.3823867
C_ID_cffb8d7675,-0.6247387
C_ID_ed128a1fa6,0.3906115
C_ID_754cb5c6ad,-0.9939176
C_ID_d6fe3a4242,-0.7617401
C_ID_ca0e3b2755,-0.2649163
C_ID_116919e643,0.61731833
C_ID_44610cddf9,-0.4698674
C_ID_58c7b59994,-1.2386519
C_ID_404f229645,-0.2133109
C_ID_f1303d9ad5,-0.2276929
C_ID_5dd1accb0a,-0.9473642
C_ID_a2c111c9fc,0.013138533
C_ID_13b12bbf43,0.0015786588
C_ID_fb340ac761,-1.0219429
C_ID_80fb1a58ec,0.66772634
C_ID_f959de5157,-0.9874668
C_ID_87af3e7126,0.09077218
C_ID_263e852f7d,-0.529578
C_ID_6bb0480925,0.67528105
C_ID_5f3e7b2202,-0.108027816
C_ID_4899147f2c,0.29910827
C_ID_aa5184b7b2,-0.42144543
C_ID_3eaac6f791,-0.91507995
C_ID_789cff9fd7,-0.09239024
C_ID_f3ea5dac17,-0.95250905
C_ID_2be7b8f258,-0.8155676
C_ID_7ed7d003fe,-0.51366985
C_ID_1302a78ff8,-0.813079
C_ID_89e2dbf29f,-1.4022623
C_ID_c0477399ac,0.39541817
C_ID_ac6489ecc2,-0.5529448
C_ID_7214fa0ded,-0.31337535
C_ID_0031c6a681,-0.4171828
C_ID_cace39b85a,-0.2042914
C_ID_f63486b949,-0.5516044
C_ID_fffa2ced7d,0.05998817
C_ID_9446f79207,-0.2349419
C_ID_58bf3207f2,-0.43462092
C_ID_f60e8fa74f,-1.769079
C_ID_1fcdea2e9c,-1.1241213
C_ID_9097903536,-0.025460124
C_ID_f822117e61,-0.183043
C_ID_c0847d0683,-0.3693738
C_ID_34ccf2f7e3,-0.14475834
C_ID_8405100cee,-0.054767072
C_ID_f058f075c7,-0.63220906
C_ID_9062e7c41c,-0.31928378
C_ID_8f71f3e6d7,-1.1641176
C_ID_8a291f7edc,-0.755043
C_ID_1e6c54e894,-0.08572894
C_ID_e0092c0d98,-0.043559372
C_ID_092f6ed32a,-0.14013964
C_ID_3466336cb5,-0.23131472
C_ID_aeab5d3bd3,-0.25965112
C_ID_7ec0dc0b5e,-0.691205
C_ID_f3fc7ca655,-0.55112374
C_ID_82d194509e,-0.090850055
C_ID_4a16295ad7,-0.25176555
C_ID_82e320d827,-0.9325129
C_ID_c74ec9e9f2,-0.21208858
C_ID_0d7bbe4ead,-0.47562385
C_ID_9becbf75c6,-1.5491743
C_ID_449cd7edb1,-0.28019392
C_ID_a828b5247b,-1.6703978
C_ID_393965965c,-0.4863342
C_ID_e3191183b5,-0.42836678
C_ID_de21ea2247,-0.93187034
C_ID_e98db52ad3,-1.5114927
C_ID_89bb34f26c,0.4086972
C_ID_2d38f3d4ee,-0.58085823
C_ID_7a64b4d3bb,0.025744736
C_ID_b3fc8b703c,-0.9132285
C_ID_1b2663bb67,-0.082223
C_ID_fd224460ba,0.31487972
C_ID_97431e4808,-0.43626368
C_ID_6a54440ae6,-0.40090358
C_ID_1a6f4dcab0,-0.6986158
C_ID_4c335ed9b5,-0.21750617
C_ID_63a10a6d06,-0.07074684
C_ID_1c32151652,-0.54977953
C_ID_772c9133e6,0.124741375
C_ID_4e4771ee87,-0.72415566
C_ID_8321e57ffd,-0.28845727
C_ID_9c6c555a8a,-0.65706503
C_ID_ee34ba2bcf,-0.28428894
C_ID_a2b8228111,0.66179913
C_ID_7122878538,0.5749516
C_ID_fee32eb971,-0.49877667
C_ID_42bb70a4e9,-0.24846476
C_ID_819131d9ee,0.4409345
C_ID_445a88ff23,-0.5381428
C_ID_7cbcc663a2,-0.42458928
C_ID_124b4eece1,-0.22024041
C_ID_bc620b81a1,-0.7873013
C_ID_724dd00a56,0.02943477
C_ID_99dfe3d682,-0.38817418
C_ID_c7499eb385,0.2629333
C_ID_c79cca2a6b,-0.29797554
C_ID_f1ca7b1324,-0.48348927
C_ID_5445c2d58e,0.15284187
C_ID_9d84066930,-0.19971049
C_ID_114655f375,-0.22557604
C_ID_f755072171,-1.0287174
C_ID_b9b52a5d87,-1.0218382
C_ID_b4cf7862a1,-0.9972869
C_ID_5ddc2c7c37,-0.2119503
C_ID_7e4d1a92ff,-0.52270544
C_ID_d58aebc2d1,-0.20313817
C_ID_dfccf06469,-0.24558717
C_ID_cd638ee77d,-1.1577644
C_ID_44043f3773,-0.27680594
C_ID_c8d4c30141,-0.3625558
C_ID_07413b5926,-0.7262534
C_ID_7aede417bd,-0.71844196
C_ID_e268dd1af1,0.28235757
C_ID_ef878ead0c,0.55357134
C_ID_9c2749f7f3,-1.5378971
C_ID_1fb6a184de,-0.5144354
C_ID_91a95d3f21,-0.67361414
C_ID_f4e713ca42,-0.6691413
C_ID_e882f3038c,-0.85771334
C_ID_8a1dadc3bf,-0.277036
C_ID_3b28338c13,-0.11211771
C_ID_d88119f70d,-0.5317849
C_ID_8c9b6fbfa2,-0.6193595
C_ID_a6f0a77c25,-1.1804476
C_ID_9a08521fb5,-1.2890214
C_ID_2e530d2fc4,-0.61012363
C_ID_485f2cb587,-0.6107688
C_ID_1dd4487112,-0.25346595
C_ID_6f2a5e676c,0.22952545
C_ID_43714a5d17,-0.7282151
C_ID_0fcb701565,0.15853599
C_ID_960a0d3370,-0.20880008
C_ID_6ed439d472,-1.0626678
C_ID_e899c9951e,-0.492822
C_ID_6862d400d6,-0.6434778
C_ID_bc3db33ebb,0.8551613
C_ID_691e288b63,-0.49579102
C_ID_5ef3a03a21,-0.42087042
C_ID_aa7ac826d4,-0.53514516
C_ID_4641ebacf0,0.35817835
C_ID_b3d1694882,-0.44007605
C_ID_e0364754af,-0.89448714
C_ID_bc5159c78d,-0.88484144
C_ID_d92eaf1891,0.28169134
C_ID_18d5322556,0.4927994
C_ID_06a2c7dc4b,0.89209694
C_ID_09e71238f8,-0.27814543
C_ID_03778d6c0d,-0.34190857
C_ID_25a9192090,-0.26968879
C_ID_28a9928597,0.00055235624
C_ID_8c8ee19418,0.72453135
C_ID_094705ffce,0.44837004
C_ID_2455203066,-1.1000168
C_ID_65a5aab91e,0.0673632
C_ID_4cf1613a3f,0.47333795
C_ID_9f437cab54,-0.77554786
C_ID_bb695f19b2,-0.35751688
C_ID_8a72a41621,-0.18116033
C_ID_582ea0a157,0.5583815
C_ID_a6442b05d9,-0.63015807
C_ID_894f4b56d4,-0.40280688
C_ID_435520bf69,-0.5145116
C_ID_151075c66a,-0.3321811
C_ID_88f0d786f0,0.95271325
C_ID_19d6c7212d,-0.724455
C_ID_1e0fe1af74,-0.1927082
C_ID_4a742a5681,-0.30311382
C_ID_77466cdf24,-0.5174724
C_ID_ff6b0db12c,0.071296096
C_ID_0cf28eca44,-1.3149536
C_ID_1847bdf1ad,-0.49715817
C_ID_b432c9da9c,-0.050082743
C_ID_76ceb4c6c8,-0.43146664
C_ID_9ff2d9d80e,-1.2352184
C_ID_eafc6cdfe9,-0.81356335
C_ID_3802d8ca5b,-0.49443996
C_ID_50eab3f52d,0.022835016
C_ID_f140f31ef8,-0.41274953
C_ID_ebe80f80a3,-0.2979219
C_ID_7f157e5c34,-0.7693337
C_ID_207e325e9a,-0.23664606
C_ID_bb533ef7f2,-0.6148255
C_ID_a83b50acf5,-0.6623106
C_ID_a8c47c33a2,0.044720203
C_ID_35cab627be,0.060974658
C_ID_b333b58af9,0.048362643
C_ID_39c64a6455,0.61187863
C_ID_a8581074cc,-0.42852712
C_ID_387770cfdc,-0.70786464
C_ID_f8a89bc7ba,-2.4375951
C_ID_c60bedb8fe,0.095229805
C_ID_44b8c5adbc,-0.6764122
C_ID_169e82b673,-1.2454019
C_ID_921bb5feba,-0.6695094
C_ID_859cf6142e,0.14123648
C_ID_d10a203683,-0.52788985
C_ID_066f1b54ec,-0.23989207
C_ID_11ad4a035c,-0.16349578
C_ID_9587119f0a,-1.4933684
C_ID_3d40705001,-0.7206501
C_ID_9ddfb44c75,-0.28607887
C_ID_7a7eff21cc,0.63839036
C_ID_88d43ce78b,-1.01468
C_ID_193827cfaf,-0.68520904
C_ID_f0c6bb2729,0.36094528
C_ID_4ed4107bb5,-0.87654305
C_ID_ed8b2b5e83,-0.45447677
C_ID_ec9d285697,-0.41438633
C_ID_9f167b017b,-0.5022799
C_ID_874104c429,-0.49340463
C_ID_c10e50c066,-0.26407075
C_ID_bf382c1374,0.80549824
C_ID_4ad464a8b3,0.2141369
C_ID_4186d893b2,-0.65933716
C_ID_1902557947,-0.30926228
C_ID_3fea01006f,-0.312882
C_ID_3d872a8957,-0.42417234
C_ID_4f15053962,-0.7060491
C_ID_f752e322a6,-0.7820394
C_ID_fb5159e4b4,-0.6681719
C_ID_4e819082d0,-0.50025356
C_ID_49fea8d4bb,-0.14433783
C_ID_c6a524762a,0.42037928
C_ID_0afac8529e,-1.1323079
C_ID_59d0373d74,-0.4743911
C_ID_e282ef130a,-0.58421075
C_ID_c76b6ba09a,-0.25920707
C_ID_9faa9aeb74,-0.6097895
C_ID_2f1c50c84a,-0.6914501
C_ID_cfb3061329,0.22784176
C_ID_a6317baed2,-0.1924308
C_ID_6dc8324aa4,-0.32910532
C_ID_d7701d6e03,-0.44191164
C_ID_4661d3d96a,-0.43803805
C_ID_1b32b8d2de,-0.6189927
C_ID_f679d62386,-0.80047715
C_ID_1101c5e6f0,-0.2301436
C_ID_78c085b2ed,0.23014969
C_ID_6fa0c0edfb,-0.0065104365
C_ID_3c7a5f2464,-0.07166326
C_ID_acaee93c1a,-0.35474205
C_ID_1eaeada35d,0.3629719
C_ID_da68d58335,0.08293694
C_ID_bfa2c53bed,-0.67452085
C_ID_0e655f35c2,0.59830606
C_ID_0460fb9860,0.094052404
C_ID_2d80e75ddf,0.6512507
C_ID_4a98ec2278,-0.087464154
C_ID_4e3a7f9c4c,-0.25755697
C_ID_c5d31dc4b1,-0.7270286
C_ID_a215d348f5,-0.74216473
C_ID_874ca9c5eb,-0.68732154
C_ID_57006c72b9,0.0047651827
C_ID_bdede1941b,0.1335358
C_ID_c1096f9efa,-0.1861059
C_ID_b405832769,-0.7696841
C_ID_c2dc923b0d,-0.6494322
C_ID_9e915067cc,-0.87939465
C_ID_87db596b2e,-0.10448015
C_ID_ee2c15ef3c,0.006084889
C_ID_cd923f0657,-1.250136
C_ID_53da1b18fa,-0.17209917
C_ID_05cad91ec2,0.07631269
C_ID_74ed6e2fee,-0.22419411
C_ID_0374d56f18,-0.6416651
C_ID_0bb0b7829d,-0.48281384
C_ID_4e6261c636,-0.70222664
C_ID_2a4b68a576,-0.21983159
C_ID_d3f89f12e9,-0.22901589
C_ID_4c374eecf4,-0.1917103
C_ID_362a7a21e6,0.06844199
C_ID_9f39f4df2b,-0.18530649
C_ID_88ff1bad35,-0.7365035
C_ID_0ee6b8ca97,-0.050183356
C_ID_b836c7a4b1,-0.6075926
C_ID_daee1181cb,-0.2736299
C_ID_2164461af3,0.038266003
C_ID_27779f1534,-0.03497696
C_ID_b7f9c48af2,-0.7654402
C_ID_02ae2b404b,-0.22244173
C_ID_003a72ff7c,-0.006424129
C_ID_b9bdc78d02,-0.34782976
C_ID_89450e6e24,0.590635
C_ID_d029d056ed,-0.11840075
C_ID_b22f3e724e,-0.43135494
C_ID_87eaa1bab0,-0.94283473
C_ID_3f580d32a3,0.3422498
C_ID_e2a5f04a37,-0.24934256
C_ID_4add4110a1,-0.24096501
C_ID_480dc6c100,0.2276079
C_ID_c0fc53b0fa,0.03572035
